interval_id,phase,scored,start_ts,end_ts,interval_valid,D_i,mean_velocity,mean_acceleration,movement_variance,total_blinks,gaze_deviations
422,DISTRACTION,True,1788620539.194,1788620540.702,False,0.0,10.387517000258402,72.8258214643171,0.23219579771361307,0,0
423,DISTRACTION,True,1788620540.702,1788620542.203,False,0.0,4.626971918574694,26.199664528034322,0.18055561795173106,1,0
424,DISTRACTION,True,1788620542.203,1788620543.705,True,1.0,3.3952436124671888,24.873690088099092,0.05341234806280155,2,0
425,DISTRACTION,True,1788620543.705,1788620545.222,False,0.0,6.16622213683747,47.21894513653949,0.16849323916065578,1,0
426,DISTRACTION,True,1788620545.222,1788620546.726,True,1.0,3.028210585705196,27.226955148261897,0.05711237072300288,1,0
427,DISTRACTION,True,1788620546.726,1788620548.231,False,0.0,8.09148433629516,68.69910289757856,0.32806056238157233,0,0
428,DISTRACTION,True,1788620548.231,1788620549.737,False,0.0,0.0,0.0,0.0,0,0
429,DISTRACTION,True,1788620549.737,1788620551.241,False,0.0,0.20750220058273675,0.1334407746607245,0.20324779494099096,0,0
430,DISTRACTION,True,1788620551.241,1788620552.75,False,0.0,8.60210644507686,44.275559532835594,0.48638221822080513,0,0
431,DISTRACTION,True,1788620552.75,1788620554.259,False,0.0,8.415325369019838,42.46901745841641,0.11625944770637868,0,0
432,DISTRACTION,True,1788620554.259,1788620555.761,False,0.0,1.9508442930360965,19.38063153480568,0.19249046584748516,0,0
433,DISTRACTION,True,1788620555.761,1788620557.27,False,0.0,2.1122439029333857,9.803485343513023,0.007893211776638764,0,0
434,DISTRACTION,True,1788620557.27,1788620558.772,False,0.0,1.5965012861052534,9.024212016441087,0.004422253816452357,0,0
435,DISTRACTION,True,1788620558.772,1788620560.284,False,0.0,1.5028438703225684,11.266939038192742,0.00338922590196096,0,0
436,DISTRACTION,True,1788620560.284,1788620561.788,False,0.0,1.1383634297196064,7.610762777940562,0.0019383889675337266,0,0
437,DISTRACTION,True,1788620561.788,1788620563.292,False,0.0,1.4358848464289269,10.64672502839924,0.002592281083280814,0,0
438,DISTRACTION,True,1788620563.292,1788620564.796,False,0.0,2.2991021799629916,10.546951963816047,0.010215808201442127,0,0
439,DISTRACTION,True,1788620564.796,1788620566.3,False,0.0,0.8709099751928303,4.049450706345951,0.001574963713606266,0,0
440,DISTRACTION,True,1788620566.3,1788620567.803,False,0.0,2.132180085419367,19.223840108364023,0.007434803433694074,0,0
441,DISTRACTION,True,1788620567.803,1788620569.307,False,0.0,1.3542248720159609,9.69393085230293,0.00269593510870838,0,0
442,DISTRACTION,True,1788620569.307,1788620570.813,False,0.0,1.062494579236736,8.556761030151087,0.0019699886215874896,0,0
443,DISTRACTION,True,1788620570.813,1788620572.318,False,0.0,1.0219181116932439,6.497121180540807,0.0015433715035965726,0,0
444,DISTRACTION,True,1788620572.318,1788620573.823,False,0.0,1.1258529665530097,6.291531528513925,0.0021407973876962387,0,0
445,DISTRACTION,True,1788620573.823,1788620575.339,False,0.0,1.5452611675901538,9.363252203452424,0.005428846589853788,1,0
446,DISTRACTION,True,1788620575.339,1788620576.843,False,0.0,6.062233608838118,41.531798032149666,0.15812092657818394,0,1
447,DISTRACTION,True,1788620576.843,1788620578.358,False,0.0,3.155350868894587,19.186493611960955,0.13400209422865228,0,0
448,DISTRACTION,True,1788620578.358,1788620579.868,False,0.0,2.692758313357202,17.166384477446396,0.1756543765292819,0,0
449,DISTRACTION,True,1788620579.868,1788620581.384,True,1.0,4.202125466359984,24.07285899698537,0.09752628373083581,1,1
450,DISTRACTION,True,1788620581.384,1788620582.893,True,1.0,2.1993207856503387,11.529898059474183,0.026344495371039577,1,0
451,DISTRACTION,True,1788620582.893,1788620584.42,True,1.0,0.6013437811539699,4.060674149442177,0.002619126714005707,0,0
452,DISTRACTION,True,1788620584.42,1788620585.937,True,1.0,0.7883491916906672,5.501424640725879,0.002888103785744842,0,0
453,DISTRACTION,True,1788620585.937,1788620587.442,True,1.0,0.82788466423816,6.047708410059193,0.0031887664159072665,2,0
454,DISTRACTION,True,1788620587.442,1788620588.986,True,1.0,0.7178096871920306,4.692939568225241,0.0028692136152486773,0,0
455,DISTRACTION,True,1788620588.986,1788620590.496,True,1.0,0.7316555153067407,6.16639878636368,0.004004217466116368,0,0
456,DISTRACTION,True,1788620590.496,1788620592.011,True,1.0,1.6130497612639452,13.379460577742854,0.024319036733169583,0,0
457,DISTRACTION,True,1788620592.011,1788620593.516,True,1.0,1.7987360190002581,9.01593639456287,0.02702817956852881,0,0
458,DISTRACTION,True,1788620593.516,1788620595.027,True,1.0,0.9536004250678193,6.133290430442859,0.005817049863313893,3,0
459,DISTRACTION,True,1788620595.027,1788620596.536,True,1.0,1.0699627504432756,6.94379283286229,0.006443458131708772,0,0
460,DISTRACTION,True,1788620596.536,1788620598.052,True,1.0,2.1653526450188787,12.082840159763402,0.02136897440142665,1,0
461,DISTRACTION,True,1788620598.052,1788620599.555,True,1.0,1.3694143186415757,9.020058837893448,0.006203983468246272,1,0
462,DISTRACTION,True,1788620599.555,1788620601.069,True,1.0,1.26361693967257,8.0450763116313,0.0069458982478662985,2,0
463,DISTRACTION,True,1788620601.069,1788620602.584,True,1.0,1.9549584299948959,23.912129522704696,0.018304830542838803,0,0
464,DISTRACTION,True,1788620602.584,1788620604.099,True,1.0,2.849204468278751,25.426896561033384,0.03756891869313415,2,0
465,DISTRACTION,True,1788620604.099,1788620605.608,True,1.0,2.04876562444156,11.529061885325335,0.016513644138270726,2,0
466,DISTRACTION,True,1788620605.608,1788620607.116,True,1.0,1.8765620792366622,20.353689188329998,0.016492629063348415,1,0
467,DISTRACTION,True,1788620607.116,1788620608.631,True,1.0,1.4683698186821714,13.111030902478035,0.011902159229243864,0,0
468,DISTRACTION,True,1788620608.631,1788620610.144,True,1.0,2.2807513739982364,14.412880752785696,0.017541337088838604,0,0
469,DISTRACTION,True,1788620610.144,1788620611.651,True,1.0,2.2394326198505397,13.371135192618727,0.024657762280454305,0,0
470,DISTRACTION,True,1788620611.651,1788620613.164,True,1.0,2.3608031076801677,21.097463166193183,0.018036332509793043,1,0
471,DISTRACTION,True,1788620613.164,1788620614.669,True,1.0,1.1248248660837594,10.413437205409577,0.006553887955063727,1,0
472,DISTRACTION,True,1788620614.669,1788620616.175,True,1.0,1.0017040582060224,8.466140501027734,0.004183059934633278,2,0
473,DISTRACTION,True,1788620616.175,1788620617.682,True,1.0,1.2203286986364525,11.654558101169215,0.005276684540756882,1,0
474,DISTRACTION,True,1788620617.682,1788620619.194,True,1.0,1.6673611874274994,10.55937157412109,0.009146572623164671,3,0
475,DISTRACTION,True,1788620619.194,1788620620.7,True,1.0,1.3061735323150505,10.272205894528579,0.006442445932296615,1,0
476,DISTRACTION,True,1788620620.7,1788620622.212,True,1.0,2.344264998130629,14.058521062369971,0.01976614808877763,1,0
477,DISTRACTION,True,1788620622.212,1788620623.728,True,1.0,2.091371345523299,18.495927971721937,0.01816120281971334,0,0
478,DISTRACTION,True,1788620623.728,1788620625.231,True,1.0,1.282853360193521,10.538645222534905,0.005974962871991156,3,0
479,DISTRACTION,True,1788620625.231,1788620626.742,True,1.0,1.261941405392021,10.111482038773751,0.00690743761490209,1,0
480,DISTRACTION,True,1788620626.742,1788620628.1257036,False,0.0,0.9930604261027326,5.513318192881146,0.0033972298714973715,0,0
